period,partner,qty
2017,China,1058957.2925060436
2017,Netherlands,947591.0556003223
2017,Germany,487678.6865431104
2017,Belarus,364015.91458501207
2017,Poland,350913.7792103143
2017,Italy,312967.0024174053
2017,Rep. of Korea,252611.54311039485
2017,Finland,191168.7953263497
2017,Japan,162761.88557614826
2017,Slovakia,111336.26107977437
2018,China,1348862.2078968573
2018,Netherlands,849239.1216760676
2018,Germany,474459.10556003224
2018,Belarus,368028.2030620467
2018,Poland,357292.3045930701
2018,Rep. of Korea,307685.6567284448
2018,Italy,264024.556809025
2018,Finland,205046.4141821112
2018,Japan,140995.8904109589
2018,Slovakia,105525.24174053183
2019,China,1423044.5205479453
2019,Netherlands,930129.9355358582
2019,Germany,381178.9282836423
2019,Belarus,363324.7381144239
2019,Rep. of Korea,308280.74133763096
2019,Italy,294335.07252215955
2019,Poland,282757.91901692183
2019,Finland,198462.73166800966
2019,Turkey,164284.66962127315
2019,Japan,129691.70024174053
2020,China,1516234.62731668
2020,Netherlands,640453.8718775181
2020,Germany,439557.5261885576
2020,Poland,299683.3199033038
2020,Belarus,297055.3988718775
2020,Rep. of Korea,293180.31526994356
2020,Italy,253923.96535052377
2020,Finland,185913.22965350523
2020,Japan,119285.04049153908
2020,Slovakia,109958.25946817084
